,id,text,cluster
0,990517032906117120,"RT @stevano_b: USA shuffled N Korea to a back burner now,put Syria on half simmer &amp; turned up the gas on IRAN ...oh the geopolitics of war…",1
1,990517034562805761,"RT @arirangworld: LIVE: North Korea to shut down nuclear test site, unify Korean time zones https://t.co/lUHDrF8vlg",2
2,990517035636375552,"RT @leejenopics: nct dream for céci korea (may 2018 issue) 📸
© love jeno

♡ https://t.co/6txPQcGkRs https://t.co/phD0RmsqLJ",2
3,990517039084331008,RT @spectatorindex: BREAKING: North Korea to dismantle its nuclear test site next month,1
4,990517039134539776,RT @patcondell: Nobody would have predicted this a few weeks ago. Western journalists don’t want us to think Trump had anything to do with…,2
5,990517039654617088,"RT @gowhargeelani: ""From 3rd party mediation in Northern Ireland or recent efforts of peace &amp; reconciliation by North Korea &amp; South Korea,…",1
6,990517042259288065,RT @oldpicsarchive: Marilyn Monroe performing to troops in Korea. 1954 https://t.co/TbrpQmehMq,1
7,990517044738224128,"North Korea will close main nuclear test site in May, South says

https://t.co/A5ZZoZeJMz",2
8,990517047271477248,RT @joyisthetics: wendy just told the audience that that the next performance that they were about to do was the last one in english and se…,0
9,990517048106250240,"RT @btsarmystats: Top 3 most followed accounts in South Korea (🇰🇷) in the last 24 hrs:

1. @BigHitEnt - 18.5k+
2. @BTS_twt - 16.3k+
3. @bts…",0
10,990517050383654912,"RT @Elis5bang: Flower Road lyrics is used for teaching KOREAN language? in KOREA?! Akjkdkjs
https://t.co/RmOO829hg4",2
11,990517053550280704,"RT @BBCLBicker: North Korea will also change its time zone to match that of South Korea.

They are currently half an hour apart. This is ve…",0
12,990517055249108992,RT @patcondell: Nobody would have predicted this a few weeks ago. Western journalists don’t want us to think Trump had anything to do with…,2
13,990517058336149506,"RT @OH_mes: A historic moment, not only for the Koreas, but potentially also the world.

North Korea's Kim Jong Un and South Korea's Moon J…",2
14,990517065344864256,"Watch what happened at 3:30 in @arirangworld's broadcast: LIVE: North Korea to shut down nuclear test site, unify K… https://t.co/24r7qQpQbJ",1
15,990517069178462209,"North Korea Says It Will Close Its Nuclear Test Site Next Month
#korea #southKorea #northKorea
https://t.co/pFmmliC27F",1
16,990517074203049984,"CNN 2:02am TRUMP SIGNALS SUMMIT WITH KIM COULD COME IN WEEKS
S. KOREA: KIM VOWS TO CLOSE NUCLEAR TEST SITE IN MAY",2
17,990517075646078976,Just commented on @thejournal_ie: North Korea promises to shut nuclear test site next month - https://t.co/LaUwybjfWV,1
18,990517077520760832,"@Naredermodi_PM
Vishwa shanti isnot possible till two wicked countries exist on the map of the World: North Korea a… https://t.co/m4024kQS9U",1
19,990517079550889984,"RT @Jongupshines: My Korean friend said BAP are not popular in Korea cos their music is ""too hard for the teen scene"". If anyone has transc…",0
20,990517086072979456,RT @VOANews: North and South Korea Pledged to Work to Rid the Korean Peninsula of nuclear weapons. https://t.co/BozE95b57t https://t.co/8GG…,2
21,990517086190428160,RT @BettyBowers: State Media is beating the drum for Dear Leader to get a Nobel Peace Prize for watching the leaders of North and South Kor…,2
22,990517093232594945,"RT @dearheeyeon: 180428 #EXID #하니 
Korea Times Music Festival in LA preview

🖤🖤🖤🌹
_
@EXIDofficial
#Hani #안희연 https://t.co/qOxUNxbQvk",2
23,990517094130200576,"RT @BUNNYMYE0N: Junmyeon saying that the members doesn't wanna return to Korea ,,, someone save him ㅋㅋㅋ Junmyeon looks so done ㅋㅋㅋ but our…",1
24,990517084957405186,"RT @businessinsider: North Korea will invite US experts to witness nuclear site shutdown, South says https://t.co/6zGowFanGT by @Reuters ht…",1
25,990517098462900224,How to Get North Korea to Give Up Its Nuclear Weapons https://t.co/QIRieiB6T4,2
26,990517101575196672,"N. Korea to close nuke test site in May, unify time zone: North Korean leader Kim Jong Un… https://t.co/LK5kOK5bND",2
27,990517104586698753,"RT @bomfansite: i get high on:

⚪️ life

⚪️ drugs

🔘 the fact that all of Kpop stan twitter trended a hashtag to leave Bom alone and Korea…",1
28,990517109829578753,@JeonKookie1219 @OanhBTS2 @BTS_twt They came to the festival dedicated to the relations between Russia and Korea. O… https://t.co/jTl0l0LtyB,0
29,990517109036867584,[INFO] 180429 #하이라이트_오래보자 is also trending right now in Korea [!] https://t.co/DDFg4isCmx,0
30,990517112039985152,"Peace on the horizon for Korean peninsula, but maybe not if the US has its way — RT Op-ed (so where are spineless… https://t.co/UiSrFBzpYz",1
31,990517114527154176,"RT @LelandShow: I know, right? https://t.co/ATrDIn0tJi",2
32,990517117673005056,"‘Chairman Kim and I are now good friends who walk the same path,” said South Korea’s President Moon. » Subscribe to… https://t.co/LdORxv2M8F",2
33,990517120193650688,"RT @Jongupshines: My Korean friend said BAP are not popular in Korea cos their music is ""too hard for the teen scene"". If anyone has transc…",0
34,990517121712091136,North Korea will invite foreign observers to shuttering of nuclear test site https://t.co/7AlVTKm6BL,2
35,990517125151383552,"RT @businessinsider: North Korea will invite US experts to witness nuclear site shutdown, South says https://t.co/6zGowFanGT by @Reuters ht…",1
36,990517125692313600,"RT @BUNNYMYE0N: Junmyeon saying that the members doesn't wanna return to Korea ,,, someone save him ㅋㅋㅋ Junmyeon looks so done ㅋㅋㅋ but our…",1
37,990517126309056512,"I don’t wish to alarm, but the speed of this feels like a 5, 10 or 13 on my list of ‘reasons why’ scenarios https://t.co/NwIIbUvFGt",0
38,990517135498719232,"RT @CNN: North Korean leader Kim Jong Un speaks after announcing that the Korean War will be formally ended: ""It took a long time for the t…",2
39,990517140208828417,RT @deedanikk: Wow danieldotcom_'s cafe is heaven for peaches 😍😍 ughh i wish i'm at korea right mow 😢😢 https://t.co/zH3ZVGCN2W,1
40,990517140825362433,oMG SHE IS MY GIRL CRUSH JSKSJSKHDH https://t.co/Nt6g1INtKP,2
41,990517145208590336,North Korea will invite foreign observers to shuttering of nuclear test site https://t.co/vI9gARXdAg,2
42,990517145862729728,"Shields and Charen on North Korea peace prospects, Ronny Jackson VA vetting - https://t.co/Fg55TSklPX and Charen on… https://t.co/VDwOge0Lqb",0
43,990517147452424193,Since Juju are not in Korea can Nunu and Rere doing vlive together? Nure cross vlive please? @10_PRISTIN @PRST_OFFICIAL_ 😢,0
44,990517147456679936,"RT @leejenopics: nct dream for céci korea (may 2018 issue) 📸
© winter flower

♡ https://t.co/9uS1KfZxfo https://t.co/fVz4soj2om",1
45,990517151088955393,@SuzanneEvans1 @LowTaxChloe @Telegraph In a strange way I think Trump is responsible for North Korea making moves t… https://t.co/q7BEDFviXn,2
46,990517154712698880,"🎤UPDATE🎤
[180428] CONCERT CAMS - KOREA TIMES MUSIC FESTIVAL 

Red Velvet - Peek-A-Boo
https://t.co/AERVYGHUKm… https://t.co/zPOMjf9SKf",2
47,990517156189294592,"RT @_HollySam_: An ELF that has been to SS in Taiwan, Korea,  etc told me she had never seen the boys as happy or animated.  She told me, y…",1
48,990517157460152320,N Korea #nuclear site 'to shut in May' #unitedstatesofamerica #northkorea https://t.co/MAA5iPiQ2G https://t.co/5qOUD3PyUt,2
49,990517168294039553,@MarcherLord1 Correction. North Korea to dismantle what is left of its nuclear test site after it collapsed....,1
50,990517171464867840,"RT @haasbenjamin: North Korea will sync its time zone with South Korea, it's currently 30 minutes behind. Less than three years after it ma…",1
51,990517173293539328,"RT @Baejoohyunews: [FANTAKEN] 180428 #REDVELVET #레드벨벳 #IRENE #아이린 '2018 Korea Times Music Festival in LA' #KTMF (180429)

© ThinkB | pooka6…",2
52,990517174673575936,Kim Jong Un and South Korea's President Moon planted a pine tree in the Demilitarized Zone to commemorate their his… https://t.co/Sha08xvv3t,2
53,990517178494431233,"RT @leejenopics: nct dream for céci korea (may 2018 issue) 📸
© light

♡ https://t.co/Owbh1GXxSq https://t.co/M31CycKaYb",0
54,990517178238750720,Those who appose the visit of the US president are the sinister under belly of the marxist party who are apposed to… https://t.co/X83YiRJPew,1
55,990517178637176832,@AndrewMarr9 couldn't bare to mention the word trump when talking about North Korea eh?,2
56,990517180172152832,"RT @searchingmutual: SM: No matter how old my ahjussis are going to be, i will always support them. Sincerly, ELF. https://t.co/CylXfljvDD",2
57,990517184177758209,"RT @CosmictUniverse: Cherry really really likes exols from other countries, and also very much likes the name Korea exols gave us! We love…",2
58,990517187503837185,"RT @day6sungpil: “Day6 may be signed to one of the biggest K-pop labels in Korea, but they're not the average K-pop band.”

Yes! And I hope…",2
59,990517187860484096,"US Troop Removal From Korea Up for Talks With Allies, N. Korea – Mattis

https://t.co/ywSXoag4kH",1
60,990517187331928065,"North Korea nuclear test site to close in May, South Korea says https://t.co/AkMtzYBHR2",2
61,990517189353660417,RT @aeikopux: #ohmygir; #instagram account is nearly 400k #followers they are getting more and more popular now congrats @WM_OHMYGIRL  &amp; #m…,1
62,990517191547252736,RT @Nigel_Farage: South Korea’s Foreign Minister telling CNN that “clearly credit goes to President Trump” is priceless. https://t.co/expJS…,0
63,990517193656995841,"US doubles down on tracking North Korea ahead of Trump, Kim meeting https://t.co/v56Ejyx6t1 https://t.co/v56Ejyx6t1",0
64,990517194801922048,"RT @searchingmutual: SM: No matter how old my ahjussis are going to be, i will always support them. Sincerly, ELF. https://t.co/CylXfljvDD",2
65,990517195338727425,"RT @japantimes: BREAKING: North Korea's Kim says he's ready to have dialogue with Japan 'anytime,' South says https://t.co/SEm7XvlCEY https…",1
66,990517196353916928,RT @Nigel_Farage: South Korea’s Foreign Minister telling CNN that “clearly credit goes to President Trump” is priceless. https://t.co/expJS…,0
67,990517198467682304,"@CBSNews There is no active State Department in Korea, stop bullshitting on behalf of the most corrupt Presidency i… https://t.co/AuLBSGwMoI",2
68,990517200002961409,RT @Cornishview: #Obama was helping #NKorea with #Nuclear - #Trump has stopped it. Simple https://t.co/FjxlOGiV9u,0
69,990517199344316417,"Spring Kick baited and Punish!

#TWT S.Korea Masters 2018!

Live on https://t.co/BUMOfbj2ke
@Challonge Brackets on… https://t.co/yFf6qHNDFY",1
70,990517201626107904,RT @spectatorindex: BREAKING: North Korea to dismantle its nuclear test site next month,1
71,990517204297965568,RT @spectatorindex: BREAKING: North Korea to dismantle its nuclear test site next month,1
72,990517205405073408,"RT @BBCLBicker: North Korea will also change its time zone to match that of South Korea.

They are currently half an hour apart. This is ve…",0
73,990517206009102341,"RT @TEKKEN: GRAND FINALS! @echofoxgg @TKJDCR vs @kkokkoma_mujoy !!! 

#TWT S.Korea Masters 2018!

Live on https://t.co/BUMOfbj2ke
@Challong…",1
74,990517207879663616,"RT @yunsukCNA: #DPRK Kim tells Moon that “The US, though inherently hostile to North Korea, will get to know once our talk begins that I am…",0
75,990517209557430272,could the agreements between dprk and south korea mean that none of my korean friends need to go to the army if yes then BLESS,0
76,990517212975808512,"If actions follow words, this would be enormous but having been here before I would urge scepticism. Though more re… https://t.co/rQlvaiqkTh",0
77,990517214842253312,"RT @choi_bts2: According to “Yes24” the biggest online music album shopping site in Korea, Love Yourself ‘Tear’ pre-order quantity is overw…",1
78,990517214582333442,"RT @MyHappyJin: We call this ""공수인사 (Kong-su bow)"". 
you have to put both of your hands on your belly and bend your back untill you can see…",0
79,990517222190796800,RT @FoxNews: .@RepKinzinger: “I think the president has done a fantastic job to drive North Korea to the table and he should get a ton of c…,1
80,990517225642749953,"As well as the denuclearisation of the Korean peninsula , what is also needed desperately and vitally is the 'decol… https://t.co/lOWNn8LEEv",2
81,990517226234171393,@DavePenis Nothing to do with Trump? https://t.co/ZMxtVfgpii,1
82,990517227429314562,RT @kyushire: me after watching one episode of a kdrama where a poor girl that works as a waitress has a loft apartment and the latest ipho…,0
83,990517229547540480,"RT @dearheeyeon: 180428 #EXID #하니 
Korea Times Music Festival in LA preview

🖤🖤🖤🤗
_
@EXIDofficial
#Hani #안희연 https://t.co/18ZKKsLQ8m",2
84,990517229371510784,RT @spectatorindex: BREAKING: North Korea to dismantle its nuclear test site next month,1
85,990517227802673152,"//RT// TRADE OR BUY

Korea 4th Muster ""Happy Ever After"" Lucky Draw Badge

Have : RM
Looking : JIN

Please DM if yo… https://t.co/iMMdkbxjWg",1
86,990517232038916097,"@IndianExpress @BarackObama, @narendramodi, @sardesairajdeep .....by the prevailing world conventions, President Ki… https://t.co/3QewEEOo8t",0
87,990517234354319360,Please do sing in! https://t.co/lX2jCCTbdB,2
88,990517243170598912,"RT @bomfansite: i get high on:

⚪️ life

⚪️ drugs

🔘 the fact that all of Kpop stan twitter trended a hashtag to leave Bom alone and Korea…",1
89,990517246433939456,"RT @DeepBrainChain: We are super excited to see so many developers and community members attending the #DeepBrainChain Korea #Meetup. 

Joi…",1
90,990517246995779585,North korea and south kores are finally getting closer to entirely being at peace. I hope i see Korean unification… https://t.co/Pgtix8lOVK,0
91,990517247650168832,RT @Reuters: North Korea's Kim promised to open dismantling of nuclear site to outside world - Seoul https://t.co/qivOacy35f https://t.co/t…,2
92,990517251353841664,North Korea will invite outside experts to observe closing of nuclear test site https://t.co/3DKFVROu8W,2
93,990517253039906816,North Korea will invite outside experts to observe clgsino of nuclaer test site https://t.co/b8NRJodH5Z,2
94,990517254058999810,"RT @BUNNYMYE0N: Junmyeon saying that the members doesn't wanna return to Korea ,,, someone save him ㅋㅋㅋ Junmyeon looks so done ㅋㅋㅋ but our…",1
95,990517255585910784,"🙀Its 🙀 how they spend time ?
Chinese spent time by All time working.
Irani may be all time  ______________'.
North… https://t.co/yzfKfqv9H9",2
96,990517261382266880,[FANCAM] 180428 Red Velvet Full Performance @ Korea Times Music Festival https://t.co/JzG1oZVCyz,2
97,990517269015945216,Kim Takes 30 Minutes Off North Korea’s Clocks to Rejoin South's Time Zone https://t.co/dafQkFDTuT,2
98,990517271016624128,RT @chadocl: S. Korea says Kim Jong Un willing to hold talks with Japan “at any time” https://t.co/vnVPPWP6Om https://t.co/sAFbHoDiMc,2
99,990517272761466880,@Nigel_Farage @Michael_Heaver Trump did not motivate North Korea China did.,1
100,990517279950622723,"RT @businessinsider: North Korea will invite US experts to witness nuclear site shutdown, South says https://t.co/6zGowFanGT by @Reuters ht…",1
101,990517284530683904,"RT @DonaldJTrumpJr: Someone call IT stat CNN has been hacked!

South Korea credits Trump for talks with North @CNN https://t.co/2xjDg8K8bV",2
102,990517287697268736,"RT @BBCLBicker: North Korea will also change its time zone to match that of South Korea.

They are currently half an hour apart. This is ve…",0
103,990517289307930630,‘He is my idol’: Duterte cheers N. Korea’s Kim despite branding him ‘maniac’ earlier https://t.co/TrSSrFv6Iy,0
104,990517289282875393,North Korea said it would shut down its nuclear test site and take steps to demonstrate the closure to the world… https://t.co/Qd2Jw23ll2,0
105,990517297012817920,RT @VOANews: North and South Korea Pledged to Work to Rid the Korean Peninsula of nuclear weapons. https://t.co/BozE95b57t https://t.co/8GG…,2
106,990517297725898754,RT @kyushire: me after watching one episode of a kdrama where a poor girl that works as a waitress has a loft apartment and the latest ipho…,0
107,990517298627776518,North will Korea invite outside experts to observe of nuclear test site #gbbo,2
108,990517300108316672,"RT @ByunBaekhyunne6: HOW CUTE🤗IS THE INTERACTION OF PHIXOS AND EXO😭

Suho was saying that the member doesn't want to go back to Korea then…",1
109,990517300292923393,RT @minmeraki: 180427 for the commemoration of South Korea and North Korea ending their war after 65 years the Korean unification song from…,0
110,990517305904979968,RT @patcondell: Nobody would have predicted this a few weeks ago. Western journalists don’t want us to think Trump had anything to do with…,2
111,990517307125350400,"RT @EXOGlobal: [INFO] 180429 Kai, Sehun, D.O., Chanyeol and Suho have safely arrived in Korea and are currently at ICN Airport

#PremiosMTV…",2
112,990517310342365190,RT @MaxBlumenthal: The top five American arms manufacturers lost $10.2 billion in value thanks to breakthrough North-South Korea denucleari…,2
113,990517315354611712,"RT @huijeons: 180428 EXID at Korea Times Music Festival

#이엑스아이디 #효진 #엘이 #하니 #혜린 #정화 https://t.co/oTsUaJZiiS",2
114,990517315757314050,"RT @YonhapNews: (2nd LD) N. Korea to close nuclear test site next month, open its dismantling to outside: Cheong Wa Dae https://t.co/HXVp7Y…",1
115,990517318705807360,Does denuclearization mean the same thing to North and South Korea? - https://t.co/1suR5DxMDJ denuclearization mean… https://t.co/EDasUxml3g,2
116,990517319507087360,North Korea will invite outside experts to observe closing of nuclear test site https://t.co/k9djl5Ablx,2
117,990517323126591488,"RT @nforvictory: Seungri's entrepreneurial,  managerial and foreign languages skills have Korea shook https://t.co/YwyR16UCbM",2
118,990517315434438657,"RT @thus_spake: @realDonaldTrump    
HAVING NUC WEAPONS HAS WORKED WONDERS   FOR NORTH KOREA, IT HAS FORCED WORLD'S MOST POWERFUL COUNTRY T…",2
119,990517328730378240,North Korea will invite outside experts to observe closing of nuclear test site https://t.co/MRljZjtYnV,2
120,990517300292923393,RT @minmeraki: 180427 for the commemoration of South Korea and North Korea ending their war after 65 years the Korean unification song from…,0
121,990517328600293376,RT @mochifloss_: Dumb bear hahahaaaaa cutestt https://t.co/4ui9Y2dnyD,1
122,990517329531465728,"RT @businessinsider: North Korea will invite US experts to witness nuclear site shutdown, South says https://t.co/6zGowFanGT by @Reuters ht…",1
123,990517315434438657,"RT @thus_spake: @realDonaldTrump    
HAVING NUC WEAPONS HAS WORKED WONDERS   FOR NORTH KOREA, IT HAS FORCED WORLD'S MOST POWERFUL COUNTRY T…",2
124,990517332823883776,RT @guardian: North Korea will invite outside experts to observe closing of nuclear test site https://t.co/3DKFVROu8W,2
125,990517342105878528,RT @BillOReilly: North and South Korea have agreed to end their conflict after more than 70 years of strife.  That is a major victory for t…,1
126,990517342286307333,RT @VoiceofBasildon: Trump diffused tensions in the Korea's. North will invite western experts and journo's to witness decommissioning of i…,0
127,990517345817899008,RT @StateDept: .@POTUS with Germany's Chancellor Merkel: This afternoon I want to congratulate the Republic of #Korea on its historic summi…,2
128,990517346203783168,South Korea ‘false heaven’ for Thai illegals https://t.co/Cyo2w9Azyb,1
129,990517351119572998,Our dear bubu.. https://t.co/9ApdgW2iyt,1
130,990517352042303488,RT @guardian: North Korea will invite outside experts to observe closing of nuclear test site https://t.co/3DKFVROu8W,2
131,990517353015201793,"RT @EXOGlobal: [INFO] 180429 Kai, Sehun, D.O., Chanyeol and Suho have safely arrived in Korea and are currently at ICN Airport

#PremiosMTV…",2
132,990517355334729728,"North Korea to close nuke test site in May, unify time zone https://t.co/OohgiFxxci",2
133,990517364138676224,RT @guardian: North Korea will invite outside experts to observe closing of nuclear test site https://t.co/3DKFVROu8W,2
134,990517366319497216,RT @BaepsaeJoohyun: [FANCAM] 180428 Red Velvet Full Performance @ Korea Times Music Festival https://t.co/JzG1oZVCyz,2
